ID,FinalHeight,Flower,FlowerDate,Capsule Count,,POP,ML,BLK,Row,ConsumedBefore,Consumption_Total,A,Consumption_Avg,,Herbivory ,Herbivory1,ID,Capitate,Single,Branched,Peltate,Length,FinalHeight,Seed Count,TRT,TAGID,Height1,Leaf1,Leaf2,HerbDamage1,PerDamage1,Height3,Leaf3,HerbDamage2,PerDamage2,Environment
926,82,,24-Aug,73,,11,117,3,10,,0,,0,,0,0.056666667,926,,,,,,82,2920,0,T3_B3_11,19.5,6,8,,,27.9,8,,,1
927,161,,5-Aug,187,,3,15,3,10,0.0348,0.042466667,0.007666667,0.021233334,,0.038633334,0,927,,,,,,161,7480,0,T3_B3_15,21.7,8,10,,,43,13,,,1
928,118,,23-Aug,101,,11,130,3,10,,0,,0,,0,0.042466667,928,,,,,,118,4040,0,,,,,,,,,,,1
929,130,,21-Aug,127,,8,65,3,10,0.018666667,0,,0.009333334,,0.009333334,0,929,,,,,,130,5080,0,T3_B3_58,13.7,7,8,,,38.3,8,,,1
930,143,,25-Aug,164,,8,68,3,10,0.004333333,0,0.007,0.005666667,,0.002166667,0.018666667,930,,,,,,143,6560,0,T3_B3_68,16.7,7,9,,,44,9,,,1
931,152,,2-Aug,170,,3,12,3,10,0.1485,0,,0.07425,,NA,0.011333333,931,,,,,,152,6800,0,T2_B3_12,29,8,11,,,67,19,,,1
932,116,,6-Aug,99,,8,57,3,10,0.0035,0,,0.00175,,0.00175,0.1485,932,,,,,,116,3960,0,T3_B3_57,23.5,6,9,,,43,13,,,1
934,130,,7-Aug,127,,3,19,3,10,,0,,0,,0,0.0035,934,,,,,,130,5080,0,T2_B3_19,16.5,5,8,,,41,11,,,1
935,136,,6-Aug,145,,10,109,3,10,6.212,,7.211666667,6.711833334,,3.106,0,935,,,,,,136,5800,0,T3_B3_109,23,7,8,,,54,15,,,1
936,168,,8-Aug,173,,8,80,3,10,0.056666667,0.056666667,,0.028333334,,0.056666667,13.42366667,936,,,,,,168,6920,0,T3_B3_80,18,6,8,,,39.8,9,,,1
937,119,,6-Aug,112,,8,59,3,10,0.004666667,0,0.005,0.004833334,,0,0.056666667,937,,,,,,119,4480,0,T3_B3_59,18.7,6,9,,,53.4,10,,,1
938,140,,20-Aug,102,,8,81,3,10,0.03325,0.03425,0.001,0.017125,,0.03375,0.009666667,938,,,,,,140,4080,0,T3_B3_81,21,7,11,,,52.3,11,,,1
940,151,,12-Aug,122,,11,121,3,10,0.07,0.07,,0.035,,0.07,0.03425,940,,,,,,151,4880,0,T3_B3_121,,,7,,,25,9,,,1
943,121,,21-Aug,98,,3,29,3,10,0.212333333,0,,0.212333333,,0.106166667,0.07,943,,,,,,121,3920,0,T3_B3_29,24.1,7,8,,,43,8,,,1
944,79,,28-Aug,56,,8,67,3,10,0.034625,0.028,,0.034625,,0.0313125,0.212333333,944,12,36,144,10,56334.34,79,2240,0,T3_B3_67,13.2,6,6,,,26,7,,,1
947,112,,19-Aug,109,,9,91,3,10,0.036,0,,0.036,,0.018,0.034625,947,,,,,,112,4360,0,T3_B3_91,17.5,6,7,,,30.8,8,,,1
948,88,,21-Aug,79,,11,129,3,10,0.173666667,0.173666667,,0.173666667,,0.173666667,0.036,948,,,,,,88,3160,0,T3_B3_129,10,5,7,,,24,8,,,1
952,158,,8-Aug,165,,11,128,3,10,0.082333333,0.102666666,0.020333333,0.082333333,,0.0925,0.173666667,952,,,,,,158,6600,0,T3_B3_128,20.2,6,11,,,49,12,,,1
953,50,,29-Aug,46,,10,106,3,10,0.004,,,0.004,,0.002,0.102666666,953,,,,,,50,1840,0,T3_B3_106,13.5,5,6,,,22.3,5,,,1
956,134,,12-Aug,121,,7,53,3,10,0.004,0.018666667,0.014666667,0.004,,0.011333334,0.004,956,,,,,,134,4840,0,T3_B3_53,20,7,10,,,44.5,10,,,1
957,125,,14-Aug,108,,8,73,3,10,0.0195,0,,0.0195,,0.00975,0.018666667,957,,,,,,125,4320,0,T3_B3_73,20,5,10,,,41.2,10,,,1
958,139,,6-Aug,156,,8,71,3,10,0.025222222,0,,0.025222222,,0.012611111,0.0195,958,,,,,,139,6240,0,T3_B3_71,26.6,6,10,,,54,11,,,1
959,131,,8-Aug,143,,8,76,3,10,0.0445,0,,0.0445,,0.02225,0.025222222,959,,,,,,131,5720,0,T3_B3_76,24.5,5,9,,,50.2,18,,,1
960,150,,10-Aug,160,,8,63,3,10,0.071833333,0,,0.071833333,,0.035916667,0.0445,960,,,,,,150,6400,0,T3_B3_63,32.5,6,8,,,51.6,11,,,1
961,89,,22-Aug,96,,3,16,3,10,0.018333333,0,,0.018333333,,0.009166667,0.071833333,961,,,,,,89,3840,0,T2_B3_16,,,7,,,29.2,8,,,1
962,160,,8-Aug,182,,8,80,3,10,0.056666667,0.072166667,0.0155,0.056666667,,0.064416667,0.018333333,962,,,,,,160,7280,0,T2_B3_80,41.5,7,11,,,72,17,,,1
963,79,,28-Aug,68,,8,82,3,10,0.110333333,0,,0.110333333,,0.055166667,0.072166667,963,,,,,,79,2720,0,T2_B3_82,20.7,6,7,,,36,6,,,1
964,133,,18-Aug,124,,3,29,3,10,0.212333333,0.218,0.005666667,0.212333333,,0.215166667,0.110333333,964,,,,,,133,4960,0,T2_B3_29,15.2,7,9,,,43,10,,,1
965,163,,7-Aug,170,,8,57,3,10,0.0035,0.008833333,0.005333333,0.0035,,0.006166667,0.218,965,,,,,,163,6800,0,T2_B3_57,19.3,8,10,,,63.2,14,,,1
966,178,,8-Aug,182,,8,72,3,10,0.086444444,0,0.001,0.086444444,,0.043222222,0.008833333,966,,,,,,178,7280,0,T2_B3_72,23.2,7,10,,,70,10,,,1
967,151,,5-Aug,162,,3,23,3,10,0.1715,0.1845,0.013,0.1715,,0.178,0.087444444,967,,,,,,151,6480,0,T2_B3_23,25.5,7,11,,,67,17,,,1
968,115,,8-Aug,124,,8,73,3,10,0.0195,0,,0.0195,,0.00975,0.1845,968,,,,,,115,4960,0,T2_B3_73,18.6,7,9,,,53.6,10,,,1
969,61,,27-Aug,53,,7,53,3,10,0.004,0.004,,0.004,,0.004,0.0195,969,7,17,91,8,40574.632,61,2120,0,T2_B3_53,7.7,5,7,,,17,7,,,1
970,,,,,,9,96,3,10,0.049555556,,,0.049555556,,0.024777778,0.004,970,,,,,,,0,0,T2_B3_96,,,3,,,5,5,,,1
971,106,,23-Aug,97,,8,59,3,10,0.004666667,0,,0.004666667,,0,0.049555556,971,,,,,,106,3880,0,T2_B3_59,19.6,7,7,,,34,9,,,1
972,130,,20-Aug,117,,8,81,3,10,0.03325,0.03325,,0.03325,,0.03325,0.004666667,972,,,,,,130,4680,0,T2_B3_81,27.2,6,10,,,53,10,,,1
974,122,,18-Aug,108,,11,130,3,10,0.014333333,0.014333333,,0.014333333,,0.014333333,0.03325,974,,,,,,122,4320,0,T2_B3_130,33.2,9,9,,,65.7,11,,,1
977,152,,28-Aug,134,,8,70,3,10,0.001333333,0.015,,0.001333333,,0.008166667,0.014333333,977,12,35,90,7,34518.44,152,5360,0,T2_B3_70,16.6,5,2,,,26.3,4,,,1
979,52,,27-Aug,47,,11,125,3,10,0.068333333,0.068333333,,0.068333333,,0.068333333,0.001333333,979,5,66,72,6,27851.072,52,1880,0,T2_B3_125,9.2,6,7,,,16.8,,,,1
980,44,,28-Aug,32,,8,68,3,10,0.004333333,0.0032145,,0.004333333,,0.003773917,0.068333333,980,8,35,64,8,28401.805,44,1280,0,T2_B3_68,14.1,6,6,,,19,5,,,1
981,19,0,2-Sep,1,,11,113,3,10,5.320833333,5.320833333,,5.320833333,,5.320833333,0.004333333,981,,,,,,19,40,2,T2_B3_113,13.2,6,7,5,0.714285714,13.5,4,2,0.5,2
982,,,,3,,11,129,3,10,0.173666667,0.173666667,,0.173666667,,0.173666667,5.320833333,982,,,,,,,120,2,T2_B3_129,,,7,5,0.714285714,21,4,4,1,2
984,24,0,2-Sep,2,,10,109,3,10,6.212,6.212,,6.212,,6.212,0.173666667,984,,,,,,24,80,2,T2_B3_109,19.6,6,5,5,1,20,2,2,1,2
985,,,,0,,9,87,3,10,0.008,0.008,,0.008,,0.008,6.212,985,,,,,,,0,2,T2_B3_87,,,,,,,,,,2
988,,,,0,,3,24,3,10,0.022333333,0.022333333,,0.022333333,,NA,0.008,988,,,,,,,0,2,T2_B3_24,,,,,,,,,,2
989,,,,0,,8,67,3,10,0.034625,0.066291667,0.031666667,0.033145834,,0.050458334,0.022333333,989,,,,,,,0,2,T2_B3_67,15.6,6,7,7,1,,0,,1,2
990,,,,0,,3,12,3,10,0.1485,0.1485,,0.1485,,0.1485,0.066291667,990,11,34,21,3,21324.212,,0,2,T2_B3_12,22.5,7,6,5,0.833333333,20.1,0,,1,2
992,20,,,1,,10,106,3,10,0.004,0.004,,0.004,,0.004,0.1485,992,,,,,,20,40,2,T2_B3_106,17,5,6,6,1,18,2,1,0.5,2
993,30,0,1-Sep,2,,8,71,3,10,0.025222222,0.025222222,,0.025222222,,0.025222222,0.004,993,,,,,,30,80,2,T2_B3_71,16.4,5,6,0,0,20.5,3,1,0.333333333,2
995,23,0,3-Sep,1,,8,76,3,10,0.0445,0.0445,,0.0445,,0.0445,0.025222222,995,,,,,,23,40,2,T2_B3_76,14,5,6,5,0.833333333,18.6,4,3,0.75,2
996,25,,,1,,11,128,3,10,0.082333333,0.082333333,,0.082333333,,0.082333333,0.0445,996,,,,,,25,40,2,T2_B3_128,24.1,4,6,6,1,28,4,4,1,2
998,,,,0,,3,19,3,10,,0,,0,,0,0.082333333,998,,,,,,,0,2,T2_B3_19,18,5,8,8,1,11,0,,1,2
1000,,,,0,,3,9,3,10,0.056666667,0.056666667,,0.056666667,,0.056666667,0,1000,,,,,,,0,2,T2_B3_9,24.6,8,8,6,0.75,19.5,0,,1,2
1002,17,,,3,,3,19,1,11,,0,,0,,NA,0.056666667,1002,8,85,139,3,91869.966,17,120,2,T2_B3_19,9.5,5,6,6,1,13.3,4,3,0.75,2
1009,38,,29-Aug,1,,8,57,1,11,0.0035,0.0035,,0.0035,,0.0035,0,1009,22,162,50,9,43476.542,38,40,2,T3_B3_57,13.7,5,5,5,1,28.5,3,3,1,2
1014,15,,,2,,9,91,1,11,0.036,0.036,,0.036,,0.036,0.0035,1014,7,12,105,7,62426.408,15,80,2,T3_B3_91,13.5,6,4,4,1,15.5,4,3,0.75,2
1016,50,,25-Aug,9,,11,113,1,11,5.320833333,5.320833333,,5.320833333,,5.320833333,0.036,1016,8,24,55,6,20917.447,50,360,2,T3_B3_113,19,6,7,6,0.857142857,35,4,3,0.75,2
1017,26,,28-Aug,2,,3,9,1,11,0.056666667,0.056666667,,0.056666667,,NA,5.320833333,1017,,,,,,26,80,2,T3_B3_9,7.1,5,6,6,1,11,3,3,1,2
1020,14,,,2,,8,80,1,11,0.056666667,0.056666667,,0.056666667,,0.056666667,0.056666667,1020,3,82,113,3,55862.03,14,80,2,T3_B3_80,8.1,5,5,5,1,9,3,3,1,2
1021,39,,1-Sep,2,,8,67,1,11,0.034625,0.034625,,0.034625,,0.034625,0.056666667,1021,,,,,,39,80,2,T3_B3_67,15.5,6,7,6,0.857142857,22,3,2,0.666666667,2
1024,42,,2-Sep,2,,8,63,1,11,0.071833333,0.071833333,,0.071833333,,0.071833333,0.034625,1024,,,,,,42,80,2,T3_B3_63,24,6,6,5,0.833333333,33.2,3,3,1,2
1031,19,,,1,,8,82,1,11,0.110333333,0.110333333,,0.110333333,,0.110333333,0.071833333,1031,6,62,7,3,9815.528,19,40,2,T3_B3_82,15.5,6,6,6,1,15.2,0,,1,2
1032,23,,,1,,10,106,1,11,0.004,0.004,,0.004,,0.004,0.110333333,1032,,,,,,23,40,2,T3_B3_106,17.6,6,5,5,1,21.5,2,1,0.5,2
1036,,,,1,,8,81,1,11,0.03325,0.03325,,0.03325,,0.03325,0.004,1036,,,,,,,40,2,T3_B3_81,12.8,5,5,5,1,15.4,3,2,0.666666667,2
1037,17,,,2,,3,12,1,11,0.1485,0.1485,,0.1485,,0.165,0.03325,1037,5,19,23,4,7353.601,17,80,2,T2_B3_12,13.5,4,4,4,1,15.5,1,0,0,2
1038,44,,28-Aug,4,,8,68,1,11,0.004333333,0.004333333,,0.004333333,,0.004333333,0.1485,1038,,,,,,44,160,2,T3_B3_68,17,5,6,5,0.833333333,25,3,1,0.333333333,2
1039,,,,,,8,70,1,11,0.001333333,0.001333333,,0.001333333,,0.001333333,0.004333333,1039,,,,,,,0,2,T3_B3_70,,,8,5,0.625,,,,1,2
1040,20,,,1,,11,128,1,11,0.082333333,0.082333333,,0.082333333,,0.082333333,0.001333333,1040,,,,,,20,40,2,T3_B3_128,,,8,8,1,10.8,4,4,1,2
1042,,,,0,,8,73,1,11,0.0195,0.0195,,0.0195,,0.0195,0.082333333,1042,,,,,,,0,2,T2_B3_73,14.6,7,7,6,0.857142857,20.1,2,1,0.5,2
1043,20,,,1,,11,128,1,11,0.082333333,0.084,0.001666667,0.042,,0.083166667,0.0195,1043,,,,,,20,40,2,T2_B3_128,22.1,8,9,9,1,20.4,0,,1,2
1046,,,,0,,3,9,1,11,0.056666667,0.056666667,,0.056666667,,NA,0.084,1046,,,,,,,0,2,T2_B3_9,,,4,4,1,,,,1,2
1048,30,,29-Aug,3,,3,29,1,11,0.212333333,0.212333333,,0.212333333,,0.212333333,0.056666667,1048,,,,,,30,120,2,T2_B3_29,14,6,7,7,1,10.8,3,3,1,2
1051,,,,0,,8,57,1,11,0.0035,0.0035,,0.0035,,0.0035,0.212333333,1051,,,,,,,0,2,T2_B3_57,7.5,4,4,4,1,,,,1,2
1052,,,,0,,3,15,1,11,0.0348,0.0348,,0.0348,,0.0348,0.0035,1052,,,,,,,0,2,T2_B3_15,7,5,7,7,1,,,,1,2
1054,20,,3-Sep,2,,8,59,1,11,0.004666667,0.004666667,,0.004666667,,0.004666667,0.0348,1054,,,,,,20,80,2,T2_B3_23,14.4,5,7,6,0.857142857,10.9,1,0,0,2
1055,,,,0,,3,12,1,11,0.1485,0.1485,,0.1485,,0.1485,0.004666667,1055,,,,,,,0,2,T2_B3_12,10.1,6,5,5,1,8,0,,1,2
1057,,,,0,,8,63,1,11,0.071833333,0.071833333,,0.071833333,,0.071833333,0.1485,1057,,,,,,,0,2,T2_B3_63,10,5,,,,,,,1,2
1059,,,,0,,11,129,1,11,0.173666667,0.173666667,,0.173666667,,0.173666667,0.071833333,1059,,,,,,,0,2,T2_B3_129,8.3,4,5,5,1,6,0,,1,2
1060,46,,1-Sep,5,,9,91,1,11,0.036,0.036,,0.036,,0.036,0.173666667,1060,,,,,,46,200,2,T2_B3_91,17.3,6,7,4,0.571428571,20.8,5,4,0.8,2
1061,,,,0,,8,67,1,11,0.034625,0.034625,,0.034625,,0.034625,0.036,1061,8,33,28,15,11321.967,,0,2,T2_B3_67,,,,,,16.5,1,1,1,2
1063,16,,,0,,8,78,1,11,0.0155,0.0155,,0.0155,,0.0155,0.034625,1063,,,,,,16,0,2,T2_B3_78,14.6,4,4,4,1,,,,1,2
1064,25,,2-Sep,2,,8,70,1,11,0.001333333,0.001333333,,0.001333333,,0.001333333,0.0155,1064,3,82,139,3,55862.03,25,80,2,T2_B3_70,14,5,6,6,1,22,4,1,0.25,2
1068,,,,0,,11,121,1,11,0.07,0.07,,0.07,,0.07,0.001333333,1068,,,,,,,0,2,T2_B3_121,,,4,4,1,7,0,,1,2
1071,23,,2-Sep,3,,11,113,2,11,5.320833333,5.320833333,,5.320833333,,5.320833333,0.07,1071,,,,,,23,120,2,T2_B3_113,13.5,4,,,,19,3,1,0.333333333,2
1074,21,,,0,,3,24,2,11,0.022333333,0.022333333,,0.022333333,,0.022333333,5.320833333,1074,,,,,,21,0,2,T2_B3_24,14,6,6,6,1,17.5,3,3,1,2
1075,14,,,0,,8,72,2,11,0.086444444,0.086444444,,0.086444444,,0.086444444,0.022333333,1075,,,,,,14,0,2,T2_B3_72,9.1,4,3,3,1,11,2,2,1,2
1076,13,,,0,,8,68,2,11,0.004333333,0.004333333,,0.004333333,,0.004333333,0.086444444,1076,,,,,,13,0,2,T2_B3_68,9,6,6,6,1,14,0,,1,2
1077,21,,,0,,8,80,2,11,0.056666667,0.056666667,,0.056666667,,0.056666667,0.004333333,1077,,,,,,21,0,2,T2_B3_80,10,5,6,5,0.833333333,14,2,1,0.5,2
1078,28,,1-Sep,1,,8,82,2,11,0.110333333,0.110333333,,0.110333333,,0.110333333,0.056666667,1078,,,,,,28,40,2,T2_B3_82,12.2,7,7,7,1,12,0,,1,2
1079,,,,0,,3,30,2,11,0.049555556,0.049555556,,0.049555556,,0.049555556,0.110333333,1079,,,,,,,0,2,T2_B3_30,,,,,,,,,1,2
1080,,,,0,,9,96,2,11,0.1715,0.1715,,0.1715,,0.1715,0.049555556,1080,,,,,,,0,2,T2_B3_96,5.4,4,2,2,1,,,,1,2
